"zip_file","blog","post_title","status","post_id","output_qmd","source_feed","source_filename"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Watch &amp;quot;Sound,Bass,Water, Sound makes water come alive&amp;quot; on YouTube","LIVE","3627317885017722698","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-03-watch-sound-makes-water-come-alive-on-2.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/watch-sound-makes-water-come-alive-on_2.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Watch &quot;Amazing Water &amp; Sound Experiment #2&quot; on YouTube","LIVE","1866218359922883776","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-03-watch-water-sound-experiment-2-on.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/watch-water-sound-experiment-2-on.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Watch &amp;quot;Amazing Water &amp;amp; Sound Experiment #2&amp;quot; on YouTube","LIVE","7250552391053078751","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-03-watch-water-sound-experiment-2-on-2.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/watch-water-sound-experiment-2-on_2.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","7 Insane Ways Music Affects The Body (According to Science) | Cracked.com","LIVE","2874630612058874237","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-7-insane-ways-music-affects-body.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/7-insane-ways-music-affects-body.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","7 Insane Ways Music Affects The Body (According to Science) | Cracked.com","LIVE","3241035592712822356","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-7-insane-ways-music-affects-body-3.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/7-insane-ways-music-affects-body_3.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Acoustic Trauma : Bioeffects of Sound Notes","LIVE","4547082543472213184","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-acoustic-trauma-bioeffects-of-sound.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/acoustic-trauma-bioeffects-of-sound.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Acoustic Trauma : Bioeffects of Sound Notes","LIVE","4784256837431431537","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-acoustic-trauma-bioeffects-of-sound-3.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/acoustic-trauma-bioeffects-of-sound_3.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","How Music Affects the Body | SuperConsciousness Magazine","LIVE","7258895089111074497","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-how-music-affects-body.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/how-music-affects-body.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","How Music Affects the Body | SuperConsciousness Magazine","LIVE","3494528755408133405","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-how-music-affects-body-3.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/how-music-affects-body_3.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","How Sound Affects Your Brain","LIVE","4826501567277607470","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-how-sound-affects-your-brain.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/how-sound-affects-your-brain.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","How Sound Affects Your Brain","LIVE","3901673185541208380","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-how-sound-affects-your-brain-3.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/how-sound-affects-your-brain_3.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Julian Treasure: The 4 ways sound affects us | Talk Video | TED.com","LIVE","236777800683541655","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-julian-treasure-4-ways-sound-affects-us.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/julian-treasure-4-ways-sound-affects-us.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Julian Treasure: The 4 ways sound affects us | Talk Video | TED.com","LIVE","4154349204895711530","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-04-julian-treasure-4-ways-sound-affects-us-3.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/julian-treasure-4-ways-sound-affects-us_3.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Elections 2014 | My Appeal to Politicians Everywhere | **Special Edition Post**","LIVE","1974943533578188923","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-05-elections-2014-my-appeal-to-politicians.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/elections-2014-my-appeal-to-politicians.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Amazing Grace | Amazing Husband | Church Notes 11/08/14","LIVE","897362051920330745","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-08-amazing-grace-amazing-husband-church.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/amazing-grace-amazing-husband-church.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","**Special Announcement** | Change Coming | Frequency And More... Inconsistency here I come!","LIVE","6906637916468709041","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-09-special-announcement-change-coming.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/special-announcement-change-coming.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Amazing Power | Every Knee Shall Bow","LIVE","6672325542585377893","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-10-amazing-power-every-knee-shall-bow.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/amazing-power-every-knee-shall-bow.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Life in the Kingdom |  A study from Gateway Church - Freedom Ministries - My Notes","LIVE","6975314853314683843","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-10-life-in-kingdom-study-from-gateway.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/life-in-kingdom-study-from-gateway.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Unplanned Event Leads to Mindset Change: Seed Lifestyle","LIVE","8438841542284277322","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-23-unplanned-event-leads-to-mindset-change.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/unplanned-event-leads-to-mindset-change.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Bomb Vision | Eta","LIVE","757911719310414957","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-25-bomb-vision-eta.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/bomb-vision-eta.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Bomb Vision | Eta","LIVE","7993100424485424382","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-25-bomb-vision-eta-24.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/bomb-vision-eta_24.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Eta | Train Station/Airport/Mall??? Locker Man","LIVE","4662966300223891824","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-25-eta-train-stationairportmall-locker-man.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/eta-train-stationairportmall-locker-man.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Eta | Train Station/Airport/Mall??? Locker Man","LIVE","617209609538600601","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-25-eta-train-stationairportmall-locker-man-25.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/eta-train-stationairportmall-locker-man_25.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Eta | The Need To Know","LIVE","7501609851663507110","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-28-eta-need-to-know.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/eta-need-to-know.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Eta | The Need To Know","LIVE","4545110993767670476","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-28-eta-need-to-know-28.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/eta-need-to-know_28.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Eta | That parade was the bomb!","LIVE","1459575910883236493","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-28-eta-that-parade-was-bomb.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/eta-that-parade-was-bomb.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Eta | That parade was the bomb!","LIVE","3252764563891156505","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-11-28-eta-that-parade-was-bomb-28.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/11/eta-that-parade-was-bomb_28.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Akeem | Hitchhiker, but not","LIVE","6550432476136299767","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-02-akeem-hitchhiker-but-not.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/akeem-hitchhiker-but-not.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Akeem | Hitchhiker, but not","LIVE","6786201182275250907","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-02-akeem-hitchhiker-but-not-1.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/akeem-hitchhiker-but-not_1.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Ash and Eta | Tazed, Sedated, Captured","LIVE","7657929808552910772","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-02-ash-and-eta-tazed-sedated-captured.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/ash-and-eta-tazed-sedated-captured.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Ash and Eta | Tazed, Sedated, Captured","LIVE","726970725039011570","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-02-ash-and-eta-tazed-sedated-captured-1.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/ash-and-eta-tazed-sedated-captured_1.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Research: Erase Hard Drive/ Thumb Drive","LIVE","6710027492609772709","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-02-research-erase-hard-drive-thumb-drive.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/research-erase-hard-drive-thumb-drive.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Research: Erase Hard Drive/ Thumb Drive","LIVE","1465620285396435928","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-02-research-erase-hard-drive-thumb-drive-1.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/research-erase-hard-drive-thumb-drive_1.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Being Still | The Missing Element In Most Prayers","LIVE","6395350876961348880","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-03-being-still-missing-element-in-most.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/being-still-missing-element-in-most.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Kairos | Notes","LIVE","4589685417416359239","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-03-kairos-notes.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/kairos-notes.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Part Is Yours... Can you hear the call?","LIVE","3667559562305370087","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-16-the-part-is-yours-can-you-hear-call.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/the-part-is-yours-can-you-hear-call.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","The Interview... Gone Wild!!!!","LIVE","1578335330738052083","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-18-the-interview-gone-wild.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/the-interview-gone-wild.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Ash White Room","LIVE","4686156854191216690","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-27-ash-white-room.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/ash-white-room.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Ash White Room","LIVE","2022945465551385095","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-27-ash-white-room-27.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/ash-white-room_27.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Inhabitted","LIVE","1245611082760561844","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-27-inhabitted.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/inhabitted.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Inhabitted","LIVE","3540804982116084441","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-27-inhabitted-27.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/inhabitted_27.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Topic: No More Facebook... for 28 days or more?","LIVE","6713752111584683285","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-27-topic-no-more-facebook-for-28-days-or.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/topic-no-more-facebook-for-28-days-or.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Character Sketch: Dr Richard T. Briar","LIVE","7845373437999768957","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-28-character-sketch-dr-richard-t-briar.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/character-sketch-dr-richard-t-briar.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Character Sketch: Dr Richard T. Briar","LIVE","4958245004943840261","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-28-character-sketch-dr-richard-t-briar-27.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/character-sketch-dr-richard-t-briar_27.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Dark Room (combined two days writting into one page. Still needs work.","LIVE","1686398324827018721","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-30-dark-room-combined-two-days-writting.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/dark-room-combined-two-days-writting.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Dark Room (combined two days writting into one page. Still needs work.","LIVE","4376038803718504763","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-30-dark-room-combined-two-days-writting-30.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/dark-room-combined-two-days-writting_30.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Unknown Antagonist","LIVE","5217940034174391783","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-30-unknown-antagonist.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/unknown-antagonist.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Unknown Antagonist","LIVE","6878421373461480339","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-30-unknown-antagonist-30.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/unknown-antagonist_30.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Expendable","LIVE","2845297330736046553","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-31-expendable.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/expendable.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Expendable","LIVE","4805843567108927085","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-31-expendable-31.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom","/2014/12/expendable_31.html"
"takeout-20260223T235336Z-3-001.zip","Darrell Wolfe, Storyteller","Topic: white  You Dr. Briar, like this experiment,...","DRAFT","2712989919095344808","C:\Users\darre\OneDrive\_Coding\Coding_Repos\darrellwolfe\drafts\darrell-wolfe-storyteller\2014-12-31-topic-white-you-dr-briar-like-this-experiment.qmd","Takeout/Blogger/Blogs/Darrell Wolfe, Storyteller/feed.atom",""
